id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7558750190,20140724T000000,3,4.0,2.25,2150.0,9520,2.0,,0.0,4,8.0,2150,0,1979.0,0,98052.0,47.68356831958707,-119.74189706885915,2000,
3395040440,20150327T000000,2,3.0,2.5,1660.0,2890,2.0,0.0,0.0,3,7.0,1660,0,,0,98108.0,47.79486186041908,-118.68989320706403,1540,2890.0
4338800190,20140626T000000,2,4.0,1.0,1230.0,7410,1.5,0.0,0.0,3,7.0,1230,0,1944.0,0,98166.0,47.52258128141914,-117.47745582399412,1020,7648.0
8682290670,20150406T000000,4,2.0,2.5,2170.0,7546,1.0,0.0,0.0,3,8.0,2170,0,2007.0,0,98053.0,47.74242294384367,-118.59596215728341,2170,7083.0
5113260430,20150304T000000,2,,2.0,1280.0,7633,1.0,0.0,0.0,3,7.0,1280,0,1991.0,0,98038.0,47.627742281292264,-117.31989961496495,1450,6783.0
387000190,20150430T000000,3,4.0,2.5,2240.0,6920,1.0,0.0,0.0,5,8.0,1380,860,1974.0,0,98146.0,47.258132182048215,-117.19983920827553,1540,7000.0
6844703135,20150312T000000,3,4.0,1.5,1780.0,5100,1.0,0.0,,3,7.0,1320,460,1953.0,0,98115.0,47.781264190507954,-118.20702604330337,1880,5100.0
8899000190,20141212T000000,2,3.0,1.75,1840.0,7200,1.0,0.0,0.0,4,7.0,1220,620,1968.0,0,98055.0,47.573360192143326,-117.73143598348689,1770,8075.0
3275760190,20140624T000000,3,4.0,1.75,1740.0,7700,1.0,0.0,0.0,5,7.0,1740,0,1968.0,0,98008.0,47.53421206585264,-118.85402159845344,1740,
3438500924,20140811T000000,3,5.0,3.0,3040.0,6604,2.0,0.0,0.0,3,9.0,3040,0,2005.0,0,98106.0,47.92244707547028,-118.31763053736856,1650,6825.0
5104530430,20150209T000000,2,3.0,2.5,2370.0,4375,2.0,0.0,0.0,3,8.0,2370,0,2006.0,0,98038.0,47.39743613089908,-117.86864762253258,2380,4606.0
5468770250,20140819T000000,2,4.0,2.5,2100.0,6783,2.0,0.0,0.0,3,8.0,2100,0,2003.0,0,98042.0,47.40253368302615,-117.85097180417179,2100,6192.0
4318200440,20140522T000000,3,3.0,2.25,1470.0,1578,2.0,0.0,0.0,3,8.0,1090,380,2007.0,0,98136.0,47.31129721167848,-118.53234025287288,1470,1668.0
1721800190,20150409T000000,2,2.0,1.5,1300.0,6120,1.0,0.0,0.0,3,6.0,820,480,1945.0,0,98146.0,46.91385216232834,-120.52823954919441,1250,
1250202285,20141020T000000,5,3.0,3.0,3420.0,7826,2.0,0.0,0.0,4,8.0,2430,990,1939.0,0,98144.0,47.58084555030921,-117.67526803351139,980,
2767602945,20140625T000000,3,3.0,1.5,1190.0,4750,1.0,0.0,0.0,3,7.0,970,220,1940.0,0,98107.0,47.52526202037491,-116.59840538395888,1460,4750.0
321049090,20140626T000000,2,5.0,2.0,2080.0,16117,1.0,0.0,0.0,5,7.0,1740,340,1959.0,0,98001.0,47.79191693083392,-117.35467080864093,1510,13068.0
4443801495,20140917T000000,3,5.0,1.5,2180.0,4268,1.5,0.0,0.0,4,7.0,1340,840,1924.0,0,98117.0,47.50382627327202,-122.09282201239242,1530,
3275750290,20150317T000000,3,3.0,2.0,1460.0,7860,1.0,0.0,0.0,5,7.0,1460,0,1967.0,0,98008.0,48.01194244451097,-118.46036483485624,1850,8148.0
2273600460,20150130T000000,3,3.0,1.75,1530.0,8503,1.0,0.0,0.0,4,7.0,1150,380,1983.0,0,98033.0,47.62800719407146,-119.51640169187793,1610,8549.0
8562720420,20150430T000000,5,,3.5,4740.0,8611,2.0,0.0,3.0,3,11.0,3640,1100,2006.0,0,98027.0,47.84774470268542,-118.31705012131332,4042,8321.0
1330900250,20140515T000000,3,3.0,2.25,1980.0,40887,1.0,0.0,0.0,4,8.0,1980,0,1980.0,0,98052.0,47.86039970634178,-117.4501322989902,2460,35700.0
1099600250,20141202T000000,2,,1.75,1710.0,6400,1.0,0.0,0.0,4,7.0,1240,470,1976.0,0,98023.0,47.5251461596691,-117.38580035802578,1600,6400.0
1445200190,20150424T000000,2,2.0,1.5,1160.0,982,2.0,0.0,0.0,3,7.0,890,270,2006.0,0,98155.0,48.02390857347541,-119.42804427770429,1160,1008.0
1929300052,20141029T000000,4,3.0,2.5,2200.0,3000,2.0,0.0,0.0,3,9.0,1530,670,2002.0,0,98109.0,47.64348273473439,-117.31164523345542,2200,3300.0
7626200280,20141002T000000,3,2.0,1.0,1170.0,5000,1.0,0.0,0.0,4,7.0,1030,140,1920.0,0,98136.0,47.42760629967861,-119.14308225942617,1170,5850.0
7211402115,20140902T000000,1,3.0,1.0,1120.0,7500,1.0,0.0,0.0,3,7.0,1120,0,1965.0,0,98146.0,47.22255958553252,-117.69401130246115,1120,5000.0
324000280,20150413T000000,4,3.0,,1710.0,4000,2.0,0.0,0.0,3,8.0,1710,0,1926.0,0,98116.0,47.18872001265962,-118.41095825976477,1910,4000.0
8091410080,20140729T000000,2,3.0,1.75,1650.0,7807,1.0,0.0,0.0,3,7.0,1650,0,1986.0,0,98030.0,47.246475030431284,-118.36037026994364,1810,8475.0
6616000010,20140825T000000,4,4.0,2.5,2840.0,8820,1.0,0.0,2.0,5,8.0,1420,1420,1952.0,0,98118.0,47.69039398539774,-118.10501348792513,2310,8750.0
1125069102,20150427T000000,5,4.0,3.0,3310.0,217800,1.5,0.0,0.0,3,9.0,3310,0,1989.0,0,98053.0,47.96198206105874,-119.93589307577219,2810,217800.0
6413600151,20140916T000000,3,3.0,2.0,1860.0,7232,1.0,0.0,0.0,3,7.0,1320,540,1985.0,0,98125.0,47.854201390364885,-117.46455622290004,1830,7220.0
2607720420,20150120T000000,3,3.0,2.5,2250.0,9608,2.0,0.0,0.0,3,8.0,2250,0,1994.0,0,98045.0,47.22292527043385,-118.72513926038594,2020,9834.0
1854900470,20140924T000000,4,3.0,2.5,2890.0,7027,2.0,0.0,0.0,3,8.0,2890,0,2004.0,0,98074.0,47.724184264953486,-118.56952404465312,2890,
8901000911,20150219T000000,3,3.0,1.75,2120.0,5992,1.0,0.0,0.0,3,7.0,1060,1060,1947.0,0,98125.0,47.76938077622357,-118.37494396682585,1840,11000.0
3709600190,20140715T000000,2,4.0,2.5,2130.0,4750,2.0,0.0,0.0,3,8.0,2130,0,2009.0,0,98058.0,47.52759801128699,-116.34129505924655,2130,
537000255,20150429T000000,2,2.0,1.75,1170.0,8200,1.0,0.0,0.0,4,6.0,780,390,1937.0,0,98003.0,47.280257587632,-118.37144802338798,1780,9020.0
4036800170,20140623T000000,3,4.0,1.75,2120.0,7420,1.0,0.0,0.0,4,7.0,1060,1060,1956.0,0,98008.0,47.82508516851583,-118.24462820246198,1540,7420.0
5127100190,20140520T000000,2,3.0,1.75,1280.0,10716,1.0,0.0,0.0,4,7.0,1280,0,1969.0,0,98059.0,47.98503441098096,-118.97581244451699,1440,9870.0
1762600190,20141229T000000,5,4.0,2.5,3170.0,47502,2.0,0.0,0.0,3,10.0,3170,0,1988.0,0,98033.0,47.69963806320018,-117.38401598453595,3190,
7796100080,20140520T000000,5,4.0,2.25,2260.0,41984,1.0,0.0,0.0,4,9.0,2260,0,1967.0,0,98033.0,47.62513406952248,-116.73786692004695,2650,37318.0
9465910190,20140529T000000,3,3.0,1.75,2930.0,19876,1.0,0.0,0.0,3,9.0,2030,900,1993.0,0,98072.0,47.87864750292472,-118.66758284573436,2740,11499.0
9284801845,20140805T000000,2,3.0,1.5,1060.0,5750,1.0,0.0,2.0,4,7.0,1060,0,1981.0,0,98126.0,47.547439273584196,-119.19649786595842,1060,5750.0
3210200373,20140617T000000,1,4.0,1.75,1740.0,9344,1.0,0.0,0.0,3,7.0,1180,560,1978.0,0,98023.0,47.72645938887047,-118.8140988348314,1440,12884.0
1854900430,20150422T000000,4,4.0,2.5,2990.0,5400,2.0,0.0,0.0,3,8.0,2990,0,2005.0,0,98074.0,47.67262252152875,-117.39261434587112,2890,6538.0
2944000050,20150422T000000,5,4.0,3.25,,20012,2.0,0.0,0.0,3,11.0,3530,0,1986.0,0,98052.0,47.5742797924628,-119.2809218285313,3850,20707.0
7971300020,20150331T000000,4,5.0,2.0,2960.0,10960,1.0,0.0,0.0,4,7.0,1500,1460,1957.0,0,98005.0,47.65817284701665,-118.85633280258199,2160,10960.0
1542800010,20140909T000000,3,3.0,2.5,1650.0,3711,2.0,0.0,0.0,3,8.0,1650,0,1996.0,0,98052.0,47.84918823517959,-116.4616994690834,1760,3762.0
1433500050,20141202T000000,3,4.0,2.5,2720.0,13500,1.0,0.0,0.0,3,8.0,1510,1210,1969.0,0,98007.0,47.820543593583864,-118.52951894153136,2510,12350.0
9482700080,20141013T000000,3,3.0,1.75,1516.0,2897,1.0,0.0,0.0,3,7.0,998,518,1925.0,0,98103.0,,-118.83641510476714,2100,3854.0
3303870050,20150303T000000,3,4.0,3.25,4386.0,12275,1.0,0.0,0.0,3,10.0,2356,2030,2006.0,0,98092.0,47.56136283422327,-117.96064889127634,3060,10925.0
2071700010,20141119T000000,2,3.0,2.25,2580.0,7434,1.0,0.0,0.0,3,7.0,1630,950,1963.0,0,98133.0,47.818783889647854,-117.60796009822047,1920,7737.0
421000430,20150331T000000,1,3.0,1.0,960.0,5512,1.0,0.0,0.0,4,6.0,960,0,1963.0,0,98056.0,47.51254625402881,-117.5010690602161,1090,5837.0
2787460430,20141028T000000,2,2.0,1.75,1460.0,10506,1.0,0.0,0.0,3,7.0,1460,0,1983.0,0,98031.0,47.80494192261318,-117.15407352089996,1460,8153.0
2436200185,20150223T000000,4,4.0,3.5,3840.0,4000,2.0,0.0,0.0,3,8.0,2640,1200,2001.0,0,98105.0,47.698342926076336,-119.81435665584281,1620,4000.0
9542830440,20150330T000000,2,4.0,2.5,2090.0,4200,2.0,0.0,0.0,3,7.0,2090,0,2007.0,0,98038.0,47.68506632786827,-118.93788576359549,2090,4200.0
23500190,20141008T000000,3,4.0,2.25,2470.0,7800,1.0,0.0,0.0,3,8.0,1470,1000,1975.0,0,98052.0,47.59559028248319,-118.30115591366567,2050,8050.0
3905030190,20140711T000000,4,4.0,2.5,2090.0,6906,2.0,,0.0,4,8.0,2090,0,1992.0,0,98029.0,47.596593844531846,-117.73889860011762,2090,6370.0
8079050010,20150504T000000,3,3.0,2.5,2070.0,8581,2.0,0.0,0.0,3,8.0,2070,0,1994.0,0,98059.0,47.40091979672048,-117.92438893725188,2440,7849.0
3172600095,20140708T000000,3,3.0,1.0,1650.0,6400,1.0,0.0,0.0,4,7.0,980,670,1954.0,0,98106.0,47.71916228406476,-118.75999982726552,1230,6400.0
126059242,20141119T000000,3,3.0,1.75,1880.0,45738,1.0,0.0,0.0,4,8.0,1410,470,1980.0,0,98072.0,47.92597276072029,-118.17629291552302,2340,38556.0
2944510080,20141214T000000,1,4.0,2.5,2060.0,7720,2.0,0.0,0.0,3,8.0,2060,0,1995.0,0,98023.0,47.17791458386201,-118.70755416645119,1630,7720.0
7019000050,20140506T000000,2,3.0,1.5,1410.0,9647,1.0,0.0,0.0,3,8.0,1410,0,1961.0,0,98177.0,47.99104661071602,-119.23729720030526,2090,9272.0
7212680460,20140924T000000,2,4.0,3.5,2770.0,8763,2.0,0.0,0.0,3,8.0,2100,670,1996.0,0,98003.0,47.579098197786045,-118.06233111316205,2030,7242.0
5706600170,20150311T000000,1,3.0,2.0,1390.0,8245,1.0,0.0,0.0,2,7.0,1390,0,1984.0,0,98001.0,46.979033090471425,-117.90002464689064,1260,8245.0
3322049005,20140930T000000,4,4.0,2.75,5440.0,239580,1.0,0.0,0.0,2,9.0,2720,2720,1969.0,0,98001.0,47.302206436908016,-119.06829401682978,1970,40392.0
7338000950,20141021T000000,1,3.0,1.5,1280.0,4452,2.0,0.0,0.0,3,6.0,1280,0,1985.0,0,98002.0,47.530499323458606,-119.21604533219458,1070,4366.0
3323059027,20140528T000000,2,3.0,2.75,1720.0,28000,1.0,,0.0,4,7.0,1720,0,1958.0,0,98058.0,47.61941346285213,-118.29422783278558,2000,41817.0
3323059027,20150225T000000,2,3.0,2.75,1720.0,28000,1.0,0.0,0.0,4,7.0,1720,0,1958.0,0,98058.0,47.5551312251712,-117.32817479086263,2000,41817.0
5502700005,20140625T000000,2,6.0,2.25,3040.0,28535,1.0,0.0,0.0,3,8.0,1890,1150,1951.0,0,98030.0,47.603883165564596,-119.34296094840226,1360,8250.0
7205930050,20150102T000000,4,4.0,3.5,3780.0,7769,2.0,0.0,0.0,3,,3110,670,2001.0,0,98052.0,47.49987114775882,-118.094492077418,3310,7945.0
1853200190,20141103T000000,4,4.0,2.5,2670.0,5974,2.0,0.0,0.0,3,8.0,2670,0,1999.0,0,98034.0,47.48717792143333,-118.50653128452494,2140,5729.0
2697400020,20141031T000000,3,3.0,2.0,1350.0,7216,1.0,0.0,0.0,3,7.0,1350,0,1964.0,0,98177.0,47.516268238997434,-117.08795881462396,1920,7600.0
226039316,20140603T000000,5,5.0,3.5,3490.0,9680,2.0,0.0,4.0,3,9.0,2460,1030,1980.0,0,98177.0,47.89017909619096,-117.07530363536992,3080,13489.0
3126049439,20150109T000000,2,2.0,1.5,870.0,747,2.0,0.0,0.0,3,8.0,800,70,2004.0,0,98103.0,47.27179961448661,-118.57056980447342,1710,1280.0
3491300052,20150409T000000,4,4.0,2.25,2410.0,4250,1.5,0.0,0.0,5,7.0,1460,950,1929.0,0,98117.0,47.6362678510727,-116.40659665742717,1360,5074.0
6662410020,20150319T000000,3,3.0,1.75,1640.0,10123,1.0,0.0,0.0,3,,1340,300,1977.0,0,98011.0,48.05772946294923,-117.43118272314408,2210,10852.0
6139100086,20150224T000000,2,3.0,1.0,1540.0,9800,1.0,0.0,0.0,4,7.0,1540,0,1950.0,0,98155.0,47.76373857003858,-118.3109145287978,1560,
5710610670,20140723T000000,3,4.0,2.5,2370.0,9601,1.0,0.0,0.0,3,8.0,1570,800,1976.0,0,98027.0,47.578431357411375,-117.28423820595691,2550,10500.0
7503000020,20140507T000000,3,4.0,3.0,1830.0,9548,2.0,0.0,0.0,3,7.0,1830,0,1991.0,0,98028.0,47.88464974112909,-117.633571081273,1740,9750.0
1795920440,20140621T000000,4,4.0,2.25,2330.0,8994,2.0,0.0,0.0,3,8.0,2330,0,1986.0,0,98052.0,47.68903068594465,-120.36736294732994,2330,8396.0
3570000130,20140611T000000,3,4.0,2.75,2240.0,27820,1.5,0.0,0.0,4,8.0,2240,0,1976.0,0,98075.0,47.61460178933217,-117.98635563025857,2330,20000.0
7853340430,20141119T000000,3,2.0,2.5,1700.0,2513,2.0,0.0,0.0,3,8.0,1700,0,2009.0,0,98065.0,47.762006135301945,-116.70008998125124,1760,2891.0
2473380010,20150115T000000,2,3.0,2.25,1750.0,9298,1.0,0.0,0.0,4,7.0,1410,340,1969.0,0,98058.0,47.20142695640993,-117.02199050506337,1720,7875.0
3306300630,20140924T000000,1,3.0,1.75,1100.0,9750,1.0,0.0,0.0,4,6.0,1100,0,,0,98023.0,47.37637571570458,-119.59941585174178,1100,9900.0
3222049120,20150123T000000,3,4.0,3.0,2320.0,13068,2.0,0.0,2.0,3,8.0,2320,0,1998.0,0,98198.0,47.07603326666547,-117.87359437521309,2220,25265.0
2425059173,20150206T000000,4,4.0,2.5,2540.0,6491,2.0,0.0,0.0,3,8.0,2540,0,1997.0,0,98008.0,47.68892666831935,-118.3269968932954,1990,8447.0
1196000007,20140505T000000,3,5.0,2.5,3090.0,12750,1.0,0.0,0.0,3,8.0,1750,1340,1968.0,0,98023.0,47.29987176252435,-119.86475089037498,1760,25919.0
8651402910,20140806T000000,1,2.0,1.0,770.0,5200,1.0,0.0,0.0,5,6.0,770,0,1969.0,0,98042.0,47.49930075703253,-119.00496323653512,1150,5330.0
3558000130,20140909T000000,2,3.0,2.75,2370.0,4632,2.0,,0.0,3,7.0,2370,0,2002.0,0,98038.0,47.69540730977665,-115.68195538223392,2290,5012.0
3830210020,20140729T000000,1,3.0,1.0,1200.0,7210,1.0,0.0,0.0,4,6.0,1200,0,1977.0,0,98030.0,46.96087492922444,-119.30154166865215,1200,7650.0
7950302210,20141114T000000,2,4.0,2.0,2200.0,3060,1.0,0.0,0.0,3,7.0,1100,1100,1908.0,2000,98118.0,47.31961193456698,-119.84131946008607,1410,5100.0
1774200190,20150428T000000,3,3.0,2.75,2660.0,32757,1.0,0.0,0.0,4,8.0,2660,0,1975.0,0,98077.0,47.800165449937495,-120.07487037821276,2720,35191.0
3715500170,20140623T000000,3,3.0,1.75,1600.0,10280,1.0,0.0,0.0,3,7.0,1050,550,1977.0,0,98034.0,47.69116092005069,-118.41463666631617,1590,8100.0
2436700655,20150317T000000,3,2.0,2.5,1330.0,1249,3.0,0.0,0.0,3,,1330,0,2004.0,0,98105.0,47.89763337979557,-119.84020637554048,1430,1328.0
5072100095,20141117T000000,3,5.0,2.5,3440.0,12900,1.0,0.0,2.0,4,8.0,1720,1720,1958.0,0,98166.0,47.27921247045988,-117.78281366614073,2100,10751.0
305000170,20140610T000000,4,3.0,2.5,2510.0,6320,2.0,0.0,0.0,3,9.0,2510,0,1996.0,0,98075.0,47.56623287325079,-119.64672592306292,2518,5819.0
2570300130,20150317T000000,3,4.0,2.5,2150.0,10098,1.0,0.0,0.0,3,7.0,1090,1060,1963.0,0,98034.0,47.58807092612386,-118.16312678061753,1880,10000.0
776600130,20140502T000000,2,3.0,1.5,1180.0,10277,1.0,0.0,0.0,3,6.0,1180,0,1983.0,0,98045.0,47.538425191663876,-116.85436607444589,1680,11104.0
5379802181,20141119T000000,1,2.0,1.0,680.0,8640,1.0,0.0,0.0,4,5.0,680,0,1951.0,0,98188.0,47.24620449624189,-118.14737740282627,1320,13140.0
9558020380,20140820T000000,3,4.0,2.5,2840.0,4750,2.0,0.0,0.0,3,9.0,2840,0,2002.0,0,98058.0,47.63531257426586,-116.90645576485866,2460,4750.0
3396830020,20141009T000000,3,3.0,2.5,1820.0,7500,2.0,0.0,0.0,3,,1820,0,1985.0,0,98052.0,47.88036967525821,-118.1078935042195,2040,8304.0
7519001825,20150108T000000,3,2.0,1.0,1070.0,5150,1.0,0.0,0.0,4,6.0,870,200,1908.0,0,98117.0,47.75868643718536,-118.79817299359149,1520,3860.0
2324039069,20140822T000000,3,2.0,1.0,1250.0,5650,2.0,0.0,1.0,4,7.0,1250,0,1943.0,0,98126.0,47.21205858914462,-118.4309176626028,1210,5650.0
1245500950,20150504T000000,5,4.0,2.5,2190.0,6300,1.0,0.0,3.0,3,7.0,1240,950,1960.0,0,98033.0,47.54360886973489,-118.58295295974509,2730,14659.0
5100404030,20141208T000000,3,3.0,1.75,3000.0,5413,2.0,0.0,0.0,4,8.0,1900,1100,1963.0,0,98115.0,47.95847400824671,-118.67791838227339,1550,5413.0
9542000050,20140808T000000,4,4.0,1.75,2270.0,9830,1.0,0.0,0.0,4,8.0,2270,0,1959.0,0,98005.0,47.711214602857865,-117.01735753567507,2540,11990.0
5608000630,20141103T000000,5,4.0,4.0,4500.0,11795,2.0,0.0,0.0,3,12.0,4500,0,1991.0,0,98027.0,47.493663095981354,-117.38633959073425,3930,11576.0
475001235,20140808T000000,4,5.0,4.0,3400.0,5000,2.0,0.0,0.0,3,8.0,2320,1080,1900.0,2013,98107.0,47.846971115749696,-117.63824582512913,1910,5000.0
2725069150,20140817T000000,4,3.0,2.5,2830.0,9680,2.0,0.0,0.0,3,10.0,2830,0,1991.0,0,98074.0,47.52823000763582,-117.24274533410772,2970,8691.0
9202000080,20140707T000000,1,3.0,1.0,960.0,9563,1.0,0.0,0.0,5,7.0,960,0,1967.0,0,98023.0,47.55390617798335,-118.6731510516873,1280,9600.0
225039049,20140908T000000,3,2.0,1.0,1530.0,6450,1.0,0.0,0.0,4,7.0,1530,0,1920.0,0,98117.0,47.638561556847016,-117.1705790201507,1530,5000.0
2212500430,20140814T000000,2,5.0,2.5,2500.0,13034,1.0,0.0,0.0,3,7.0,1300,1200,1962.0,0,98092.0,47.19887390088462,-117.4776939092786,2440,13300.0
2473100010,20140722T000000,2,4.0,2.0,1560.0,7569,1.5,0.0,0.0,4,7.0,1560,0,1966.0,0,98058.0,47.75820982827105,-118.23153381933051,1480,8755.0
2795000080,20140919T000000,3,3.0,2.25,2070.0,7207,1.0,0.0,,3,8.0,1720,350,1973.0,0,98177.0,48.02227586955665,-118.93949512140898,2350,7980.0
9541800010,20141027T000000,4,5.0,2.25,2710.0,19800,1.0,0.0,0.0,5,9.0,1910,800,1959.0,0,98005.0,47.321461755187784,-117.27921839697628,2120,16400.0
2619920010,20140703T000000,4,4.0,2.5,3150.0,4203,2.0,0.0,0.0,3,9.0,3150,0,2002.0,0,98033.0,47.487712669400025,-115.41311024704743,3150,5169.0
4046400010,20150309T000000,3,3.0,2.25,1880.0,10880,1.0,0.0,0.0,3,8.0,1480,400,1975.0,0,98008.0,47.72442569131995,-119.03049818422251,2120,10240.0
7642200095,20150309T000000,1,3.0,1.0,1250.0,8800,1.0,0.0,0.0,3,7.0,1250,0,1955.0,0,98146.0,47.69598570193717,-119.10572410328992,1480,8200.0
8899000430,20150217T000000,2,4.0,1.75,2290.0,8142,1.0,0.0,0.0,4,7.0,1490,800,1969.0,0,98055.0,47.145083220925926,-119.12249279328323,1840,8142.0
8944750480,20150130T000000,2,3.0,2.25,1990.0,4331,2.0,,0.0,3,7.0,1990,0,1997.0,0,98056.0,47.34013220325193,-118.38850552929856,1690,3688.0
7852020660,20140509T000000,3,3.0,2.5,2100.0,5824,2.0,0.0,2.0,3,8.0,2100,0,1999.0,0,98065.0,47.562388274681346,-117.47783120114543,1890,4140.0
7789000080,20140930T000000,2,3.0,1.0,940.0,8400,1.0,0.0,0.0,5,7.0,940,0,1958.0,0,98056.0,47.42395559791642,-118.72376755686754,950,8400.0
6413100122,20140711T000000,2,3.0,1.75,1640.0,4860,1.0,0.0,0.0,3,8.0,1200,440,1965.0,0,98125.0,47.80754628694804,-118.71600052680017,1480,7200.0
8856960280,20150121T000000,2,3.0,2.25,1860.0,8378,2.0,0.0,0.0,3,7.0,1860,0,1995.0,0,98038.0,47.692583187740276,-119.36296317689411,1870,8378.0
1868901190,20140807T000000,4,4.0,2.25,2100.0,2500,3.0,0.0,0.0,3,8.0,2100,0,2001.0,0,98115.0,47.38683794755811,-118.91877924220881,1660,4000.0
3123039136,20140825T000000,2,3.0,1.75,1500.0,15246,1.0,0.0,0.0,3,6.0,1500,0,1925.0,1998,98070.0,47.292453386910324,-117.91126973301407,1500,16988.0
3585300415,20150507T000000,4,3.0,1.75,1680.0,28046,1.0,0.0,3.0,3,8.0,1180,500,1948.0,0,98177.0,47.91861947128529,-118.75963150539391,2190,26308.0
2624089007,20150320T000000,5,2.0,2.5,3900.0,920423,2.0,0.0,0.0,3,12.0,3900,0,2009.0,0,98065.0,47.46320386609753,-117.7778473316552,2720,411962.0
4338800170,20140507T000000,1,3.0,1.0,1400.0,7410,1.0,0.0,0.0,3,6.0,1400,0,1944.0,0,98166.0,47.54037314721745,-117.26482167953127,1070,7410.0
4046501300,20140916T000000,3,3.0,2.75,2600.0,12860,1.0,0.0,0.0,3,7.0,1350,1250,1965.0,0,98014.0,47.808267681505164,-117.15639227575885,2260,12954.0
3331001995,20150123T000000,3,3.0,2.0,1440.0,4859,2.0,0.0,0.0,2,6.0,1440,0,1921.0,0,98118.0,47.44644816085753,-118.92342619322883,1360,4558.0
802000130,20141209T000000,3,4.0,1.75,1870.0,9500,1.0,0.0,0.0,4,7.0,1090,780,1962.0,0,98033.0,47.671928072666006,-118.18271225914502,2010,10000.0
2011400779,20141202T000000,3,,2.75,2960.0,10454,1.0,0.0,1.0,3,8.0,2360,600,1979.0,0,98198.0,47.86718619827293,-119.4966999932272,1870,10500.0
8651610660,20150429T000000,4,4.0,2.5,2440.0,6733,2.0,0.0,0.0,3,9.0,2440,0,1999.0,0,98074.0,47.48907956476627,-116.62826625826223,2570,6496.0
1788900380,20150212T000000,1,2.0,1.0,1122.0,9100,1.0,0.0,0.0,4,6.0,1122,0,1960.0,0,98023.0,47.16574491753101,-118.16050001218422,840,9344.0
2121000250,20140509T000000,2,3.0,1.5,1060.0,10464,1.0,0.0,0.0,4,7.0,1060,0,1973.0,0,98034.0,47.54753312976718,-119.85094919960054,1420,10464.0
2110900050,20150211T000000,3,4.0,2.5,2150.0,8165,1.0,0.0,0.0,3,8.0,1430,720,1957.0,0,98177.0,47.989189184251714,-118.36564421361658,2360,7980.0
5469503280,20140721T000000,3,4.0,2.5,3100.0,10000,2.0,0.0,0.0,3,9.0,3100,0,1978.0,0,98042.0,47.0791271994297,-115.35498534317877,1850,9438.0
6300000364,20140616T000000,1,2.0,1.5,880.0,1805,2.0,0.0,0.0,3,7.0,880,0,1999.0,0,98133.0,47.95412306669397,-119.06766666942013,880,5060.0
2616800050,20141202T000000,3,4.0,2.5,2490.0,34947,2.0,0.0,0.0,3,9.0,2150,340,1985.0,0,98027.0,47.27373979841902,-119.99928258869271,2490,39639.0
1446400648,20141106T000000,1,2.0,1.0,1080.0,9067,1.0,,0.0,3,6.0,1080,0,1951.0,0,98168.0,47.27699906404553,-119.07386534718331,1080,6647.0
4038700380,20140826T000000,4,5.0,2.5,2530.0,10190,1.0,,0.0,4,7.0,1290,1240,1960.0,0,98008.0,47.34998679672761,-117.79116542282196,2040,8560.0
9109000050,20140709T000000,2,3.0,,1200.0,7800,1.0,0.0,0.0,4,7.0,1200,0,1954.0,0,98126.0,47.40464818157932,-118.58106601707499,1230,7070.0
9465910380,20141024T000000,3,4.0,2.25,2850.0,7453,2.0,0.0,0.0,3,9.0,2850,0,1991.0,0,98072.0,47.62327937693094,-117.80728162404331,2700,8468.0
1137400460,20140624T000000,3,4.0,2.5,2950.0,4502,2.0,0.0,0.0,3,7.0,2950,0,2005.0,0,98059.0,47.31405957773794,-119.23137432164857,2360,4502.0
2545700020,20141016T000000,3,2.0,1.75,1160.0,6828,1.0,0.0,0.0,3,7.0,860,300,1941.0,0,98115.0,47.93063938530731,-118.51212573090548,1250,6828.0
3260570290,20150424T000000,3,4.0,3.5,3420.0,4751,2.0,0.0,0.0,3,10.0,3420,0,2003.0,0,98055.0,47.577451986379224,-120.2804649420923,3490,5700.0
5652600185,20140502T000000,4,3.0,1.75,2240.0,10578,2.0,0.0,0.0,5,8.0,1550,690,1923.0,0,98115.0,47.62294090613711,-118.35267387918212,1570,10578.0
7347600507,20140623T000000,1,4.0,1.75,1450.0,8891,1.5,0.0,0.0,3,7.0,1180,270,1962.0,0,98168.0,47.39735036455654,-117.9639338916931,1450,9013.0
1545802850,20140911T000000,2,4.0,2.5,1820.0,7930,2.0,0.0,0.0,5,7.0,1820,0,1989.0,0,98038.0,47.56777496249632,-119.94347444151539,1490,7930.0
3126059027,20150318T000000,5,,3.5,4700.0,13730,2.0,0.0,3.0,3,11.0,3500,1200,1958.0,1995,98033.0,,-119.1425703495192,3210,15306.0
8087800430,20150210T000000,4,4.0,1.75,2430.0,14000,1.0,0.0,0.0,4,7.0,1580,850,1963.0,0,98052.0,47.44051436270293,-117.37184945536418,1910,8285.0
9547200460,20140820T000000,4,3.0,1.5,1960.0,4080,1.5,0.0,0.0,3,7.0,1960,0,1915.0,0,98115.0,47.70386869555493,-118.40641061391037,1880,4080.0
3826501060,20141009T000000,2,3.0,1.75,1440.0,10920,1.0,,0.0,4,8.0,1440,0,1977.0,0,98030.0,47.25264898307701,-117.88616298328826,1720,8260.0
5406500430,20150421T000000,4,4.0,2.5,2730.0,4385,2.0,0.0,0.0,3,8.0,2730,0,2001.0,0,98075.0,47.500267354323036,-118.789237771854,2670,4644.0
